Veroeffentlichung,Beitragtitel,Laenge,Konfliktlaenge,Sprechername,Sprecherrolle,Beschuldigter,Kommentar
20231212,Markus Lanz vom 12. Dezember 2023,74,22,Roderich Kiesewetter,POL,OLA,"""Was der Bundeskanzler als Kriegsziel ausgibt 'Die Ukraine darf nicht verlieren
und Russland darf nicht gewinnen' ist zu wenig, dass die Ukraine bestehen kann."""
20231212,Markus Lanz vom 12. Dezember 2023,74,22,Michael Thumann,JOU,EUR,"""Er (Putin) hat die Produktionskapaziten für Munition und für Rüstungsgeräte
hat er erheblich erhöht; wesentlich stärker als uns das bisher in Europa gelungen ist."""
20231212,Markus Lanz vom 12. Dezember 2023,74,22,Roderich Kiesewetter,POL,DEU,"""Was der Reinmetall-Chef sagt 'Wir könnten mehr (leisten und liefern), aber wir
bekommen die Aufträge nicht, wir bekommen nicht die Finanzierungszusagen.'
Und somit besteht der Eindruck, dass die (deutsche) Regierung nicht voll und ganz
hinter der Unterstützung der Ukraine steht und sehenden Auges die Ukraine einen Diktatfrieden
akzeptieren muss, den dann aber die Leute nicht akzeptieren."""
20231212,Markus Lanz vom 12. Dezember 2023,74,22,Roderich Kiesewetter,POL,DEU,"Es (das Problem, dass Deutschland wahrschl. noch mehr ukrainische
Flüchtlinge aufnehmen muss) lässt sich nicht regeln, weil wir zu wenig tun."
20241126,Markus Lanz vom 26. November 2024,76,31,Hubertus Heil,POL,RUS,"""Deutschland ist der größte Materielle Unterstützer der Ukraine. Wir müssen diese Unterstützung dauerhaft durchhalten. Wir wollen investieren über 2% des BIP"""
20241126,Markus Lanz vom 26. November 2024,76,31,Hubertus Heil,POL,RUS,"""Russland darf diesen Krieg nicht gewinnen."""
20241126,Markus Lanz vom 26. November 2024,76,31,Frank Sauer,WIS,DEU,"""Im Winter werden im schlimmsten Fall eine 7-stellige Zahl von Menschen aus der Ukraine hierher flüchten. Das haben wir uns durch unsere Politik aus den letzten Jahren selber eingebrockt."""
20241126,Markus Lanz vom 26. November 2024,76,31,Fank Sauer,WIS,DEU,"""Durch die Art der Ansprache des Ukraine-Konfilkts von Olaf Scholz, ist das ganz Land hysterisch."
20241126,Markus Lanz vom 26. November 2024,76,31,Fank Sauer,WIS,DEU,"""Deutschland ist schelcht vorbereitet und untersützt nicht genug"""
20241126,Markus Lanz vom 26. November 2024,76,31,Hubertus Heil,POL,RUS,"Die Mehrheit in diesem Land ist davon überzeugt, dass Putin diesen Krieg begonnen hat und nicht gewinnen kann."""
20241126,Markus Lanz vom 26. November 2024,76,31,Frank Sauer,WIS,RUS,"""Angriff mit Raketen war eine Show von Putin"""
20241126,Markus Lanz vom 26. November 2024,76,31,Frank Sauer,WIS,DEU,Der Umgang mit dieser Situation sollte abgeklärter sein und keine Angst bei der Bevölkerung schüren.
20241126,Markus Lanz vom 26. November 2024,76,31,Hubertus Heil,POL,RUS,"""Wir müssen die Ukraine unterstützen bis Putin diesen Krieg nicht gewonnen hat."""
20241126,Markus Lanz vom 26. November 2024,76,31,Hubertus Heil,POL,RUS,"Wir als Europa kuschen nicht vor Putin, wir haben uns als widerstandsfähig gezeigt."""
20241120,Markus Lanz vom 20. November 2024,75,25,Markus Lanz,MOD,DEU,"""Deutschland verspricht immer wieder auch mitlitärische Hilfen an die Ukraine, aber es kommt nie was"""
20241120,Markus Lanz vom 20. November 2024,75,25,Olivia Kortas,JOU,RUS,"""Wenn Russland schnell weiter Richtung Kiew vorrückt, das wären die schrecklichsten Szenarien."""
20241120,Markus Lanz vom 20. November 2024,75,25,Markus Lanz,MOD,RUS,"""Trump telefoniert mit Putin und ein Tag später sieht die Ukraine ihren schlimmsten Angriff aller Zeiten"""
20241120,Markus Lanz vom 20. November 2024,75,25,Markus Lanz,MOD,USA,"""Trump telefoniert mit Putin und ein Tag später sieht die Ukraine ihren schlimmsten Angriff aller Zeiten"""
20241120,Markus Lanz vom 20. November 2024,75,25,Rüdiger von Fritsch,POL,RUS,Von Putin gibt es keinerlei Bereitschaft Kompromisse für die Ukraine einzugehen.
20241120,Markus Lanz vom 20. November 2024,75,25,Rüdiger von Fritsch,POL,USA,Trump wird der Ukraine vieles abverlangen.
20241120,Markus Lanz vom 20. November 2024,75,25,Rüdiger von Fritsch,POL,RUS,"Putin darf nicht mehr in der Lage sein, sich die Zustimmung der Menschen in seinem Land zu kaufen"
20241120,Markus Lanz vom 20. November 2024,75,25,Rüdiger von Fritsch,POL,RUS,Die Zerstörung in der Ukraine zeigt den bodenlosen Zynismus Russlands
20241120,Markus Lanz vom 20. November 2024,75,25,Karl Lauterbach,POL,RUS,"Das ist ein unmögliches Verbrechen, ohne jede Rechtfertigung."
20241119,Markus Lanz vom 19. November 2024,76,21,Markus Lanz,MOD,WES,"Es ist tragisch, dass so viele Soldaten in Russland und der Ukraine gestorben sind, mit dem Ergebnis, dass wir militärisch den Krieg nicht mehr gewinnen können. "
20241119,Markus Lanz vom 19. November 2024,76,21,Carlo Masala,WIS,EUR,"Es ist ein nicht erklärbarer Skandal, dass wir mit unserer Wirtschaftsmacht nichts gegen den Krieg ausrichten konnten"
20231128,Markus Lanz vom 28. November 2023,58,58,Frederik Pleitgen,JOU,RUS,"""Was man bei den first responders, bei den Feurerwehrleuten, wissen muss, ist dass sie
gezielt angegriffen werden. Das nennt sich 'double tap' die Methode: Da schießen sie auf etwas drauf, warten bis die first responders ankommen und schießen dann nochmal drauf."" -> Russland würde gezielt diese Taktik anwenden, um viel Schaden anzurichten"
20231128,Markus Lanz vom 28. November 2023,58,58,Markus Lanz,MOD,PUT,"""Putin hat den Krieg nicht nur den Ukrainern angetan, er hat ihn auch Russland und den Russen angetan."""
20231128,Markus Lanz vom 28. November 2023,58,58,Frederik Pleitgen,JOU,RUS,"""Dass Putin der einzig Verantwortliche für den Krieg ist, glaube ich nicht. Es gibt da schon sehr viele Russen, die das mittragen."""
20231128,Markus Lanz vom 28. November 2023,58,58,Markus Lanz,MOD,DEU,"""Das mit den doppelten Standards stimmt bis heute. Wenn man sich anschaut: russisches Öl landet jetzt in unseren [deutschen] Tanks; halt mit längerer Anreise, würde ich mal sagen... Das ist natürlich auf ne Art heuchlerisch."""
20231128,Markus Lanz vom 28. November 2023,58,58,Frederik Pleitgen,JOU,USA,"""Man sieht jetzt schon im amerikanischen Kongress, dass die Pro-Trump-Amerikaner seit geraumer Zeit die weitere Finanzierung der Ukraine-Hilfe der USA aufhalten."""
20240131,Markus Lanz vom 31. Januar 2024,50,76,Norbert Röttgen,POL,WES,"""Dem gegenüber [was Russland gemacht hat], hat der Westen seine Hausaufgaben nicht gemacht."""
20240131,Markus Lanz vom 31. Januar 2024,50,76,Norbert Röttgen,POL,OLA,"Die Koalition setzt [den Antrag auf Flugkörper]  jedes Mal ab; gerade heute morgen haben sie ihn wieder abgesetzt. Die FDP ist dafür, die Grünen sind dafür; es gibt also eine Mehrheit dafür im deutschen Bundestag.“ – Lanz zitiert daraufhin Norbert Röttgen, der daraufhin zustimmt, dass er das so gesagt hat: „Es ist eine Mischung aus Unwilligkeit bei der SPD und beim Kanzler, und mangelndem Rückgrat bei Grünen und FDP.“ Röttgen fügt hinzu: „Der Kern ist, dass der Bundeskanzler das [den Antrag durchgehen lassen] nicht will.“"
20240131,Markus Lanz vom 31. Januar 2024,50,76,Norbert Röttgen,POL,OLA,"Auf die Frage, warum Scholz den Antrag für Flugkörper nicht genehmigen will: ""Da fängt es an: Der Bundeskanzler spricht ja nicht mit uns, also mit der Bevölkerung und auch nicht mit dem Bundestag. Er begründet das nicht... Es gibt seit Monaten Ausreden und darum können wir nur spekulieren. Meine These ist, er will es nicht, weil es so wirksam ist"""
20240131,Markus Lanz vom 31. Januar 2024,50,76,Norbert Röttgen,POL,OLA,"Bezogen darauf, dass Scholz vor Eskalationen gewarnt hat, die eintreten würden, wenn Deutschland noch mehr Rüstung schickt: „Er [Scholz] hat sich das Angst-Narrativ, das nukleare Angst-Narrativ Putins als Deutscher Bundeskanzler zu eigen gemacht.“"
20240131,Markus Lanz vom 31. Januar 2024,50,76,Veit Medick,JOU,OLA,"„Ein Grund [warum Scholz so gegen Waffenlieferungen ist] liegt in Scholz selbst begründet: Das ist so eine Gewisse Form der Bockigkeit die man ja immer wieder sichtbar wird; [im Sinne von:] ‚Je mehr ich gedrängt werde, desto weniger tu ich’s.‘ Das kann man jetzt kindisch finden, pubertär, gehört aber zu Olaf Scholz.“"
20240131,Markus Lanz vom 31. Januar 2024,50,76,Veit Medick,JOU,OLA,"""Dann gibt es aber glaube ich einen größeres Argument, was gerade im Entstehen ist und das ist, dass er [Olaf Scholz] natürlich die Taurus-Lieferung als Hebel sieht, um europäische Partner unter Druck zu setzen mehr zu tun. ... Im Sinne von 'Ihr fordert immer, aber ihr macht nichts'."""
20240131,Markus Lanz vom 31. Januar 2024,50,76,Norbert Röttgen,POL,EUR,"""[Es] liefern alle Europäer zu wenig."""
20240131,Markus Lanz vom 31. Januar 2024,50,76,Markus Lanz,MOD,DEU,"""Das, was wir [Deutschland & seine Regierung] jetzt machen ist: Wir wie verlängern ein unverstellbares Sterbe und Leiden… ohne die Ukraine jemals in die Position zu bringen wirklich ernsthaft Durchschlagskraft zu entwickeln.“"""
20240220,Markus Lanz vom 20. Februar,42,76,Florence Gaub,WIS,DEU,"Durch den negativen Ton, mit dem Deutschland über den Ukraine-Konflikt spricht, spiele Deutschland Russland in die Karten und bestätigt quasi, dass die Lage für die Ukraine sowieso aussichtslos ist, weil es ""nichts mher zu Gewinnen"" gibt."
20240220,Markus Lanz vom 20. Februar,42,76,Florence Gaub,WIS,PUT,"""Putin hat gesagt: 'Wir können sofort verhandeln, du musst einfach nur alle unsere Bedingungen akzeptieren...' Es gibt deutsche Politiker, die nach Verhandlungen rufen und Verhandlung heißt: ich und du setzen uns hin und jeder macht Konzessionen. An dem Punkt sind wir nicht, weil Putin sagt: 'Ich verhandle mit dir, wenn du alles machst, was ich machen will'. Das ist keine Verhandlung."""
20240220,Markus Lanz vom 20. Februar,42,76,Mike Mohring,POL,OLA,"""Bei Olaf scholz vermisst man die Entschlossenheit."" Merkel hätte sofort Waffen und 
Ressourcen geliefert, während Scholz das nicht tut."
20240220,Markus Lanz vom 20. Februar,42,76,Martin Machowecz,JOU,PUT,"""Putin ist zu keinerlei Kompromiss mehr bereit."""
20240220,Markus Lanz vom 20. Februar,42,76,Florence Gaub,WIS,RUS,"Russland würde deutschen Luftraum regelmäßig verletzen, um zu schauen, wie schnell Deutschland reagiert und Deutschland zu verunsichern."
20240228,Markus Lanz vom 28. Februar,75,75,Irina Scherbakowa,WIS,OLA,"Scholz zeige eine Zögerlichkeit und Unschlüssigkeit, was sich
negativ auf die Ukraine auswirkt."
20240228,Markus Lanz vom 28. Februar,75,75,Irina Scherbakowa,WIS,RUS,Russland hat Nawalny gefoltert während seiner Gfangenschaft.
20240228,Markus Lanz vom 28. Februar,75,75,Marcus Bensmann,JOU,RUS,"Russland setze absichtlich Verbrecher ein. Das Land setze absichtlich Offiziere ein,
die in Tschetschenien bereits Menschenrechtsvebrechen begangen haben."
20240312,Markus Lanz vom 12. März,75,17,Anna Lehmann,JOU,CHU,"Die Kirche sollte sich auf die Seite der Schwachen stelleru und das tut sie nicht, weil
der Papst meinte, die Ukraine solle die weiße Flagge hissen."
20240312,Markus Lanz vom 12. März,75,17,Martin Huber,POL,OLA,"""Das Hauptproblem ist, dass wir einen Kanzler haben, der Putins Narrativ bedient."""
20240312,Markus Lanz vom 12. März,75,17,Martin Huber,POL,DEU,"""Die Bundesregierung ist immer hinten dran, die Ukraine zu unterstützen."""
20240313,Markus Lanz vom 13. März,44,44,Nikolaos Gazeas,JUR,PUT,"Putin hat bisher dafür gesorgt, dass Auftragsmördern nichts passiert (keine
rechtlichen Konsequenzen."
20241017,Markus Lanz vom 17. Oktober 2024,77,5,Sabine Adler,JOU,RUS,"Es ist für Journalisten unmöglich aus von Russland besetzten Gebieten zu berichten, da diese sofort gefangen genommen werden"
20241017,Markus Lanz vom 17. Oktober 2024,77,5,Sabine Adler,JOU,RUS,"Wenn sich diese ""Schurkenregime"" auch noch militärisch Verbünden...daran will man nicht denken."
20240926,Markus Lanz vom 26. September 2024,72,33,Roderich Kiesewetter,POL,RUS,"Wir dürfen das Opfer Ukraine nicht dazu bringen, weiter zur russischen Eskalation beizutragen"
20240926,Markus Lanz vom 26. September 2024,72,33,Veit Medick,JOU,CDU,Das Thema Ukraine ist für die CDU sehr unangenehm
20240926,Markus Lanz vom 26. September 2024,72,33,Roderich Kiesewetter,POL,RUS,"Wir müssen die Ukraine in eine Lage bringen, in der sie russische Monitionslager auf dem Gebiet Russlands angreifen zu können"
20240926,Markus Lanz vom 26. September 2024,72,33,Roderich Kiesewetter,POL,DEU,Putin kann unsere Unentschlossenheit zu weiteren Eskalationen nutzen
20240926,Markus Lanz vom 26. September 2024,72,33,Roderich Kiesewetter,POL,DEU,Deutschland spielt nicht mehr so eine Rolle als Unterstützer
20240926,Markus Lanz vom 26. September 2024,72,33,Corinna Milborn,JOU,RUS,Österreich steht ganz klar auf der Seite der Ukraine
20240926,Markus Lanz vom 26. September 2024,72,33,Corinna Milborn,JOU,OES,"Es ist ein großer Kritikpunkt der Bevölkerung in Österreich, dass es keine Waffenlieferungen gibt"
20240926,Markus Lanz vom 26. September 2024,72,33,Gerald Knaus,WIS,RUS,Putin mischt in beiden zwei Migrationskrisen mit (Syrien und Ukraine)
20240926,Markus Lanz vom 26. September 2024,72,33,Markus Lanz,MOD,RUS,Direkt neben einem neu aufgebauten Krankenhaus schlagen neue Bomben ein. Das ist eine unvorstellbare Brutalität.
20240926,Markus Lanz vom 26. September 2024,72,33,Gerald Knaus,WIS,RUS,Die größte Fluchtursache in Europa ist Putin
20240926,Markus Lanz vom 26. September 2024,72,33,Gerald Knaus,WIS,REC,"Den polischen Mächten, die gegen Flüchtlinge und für Russland ist, ist nicht klar, dass Putin an den Mengen an Flüchtlingen in Europa Schuld ist"
20240926,Markus Lanz vom 26. September 2024,72,33,Roderich Kiesewetter,POL,REC,"Sarah Wagenknecht, sagt wir sollten uns mit Russland zusammentun und aus der NATO austreten"
20240926,Markus Lanz vom 26. September 2024,72,33,Roderich Kiesewetter,POL,RUS,Das BSW ist eine Weiterentwicklung russischer Einflussnahme.
20240926,Markus Lanz vom 26. September 2024,72,33,Corinna Milborn,JOU,OES,Viele österreische Parteien wollen das Land für Flüchtlinge dicht machen.
20240926,Markus Lanz vom 26. September 2024,72,33,Gerald Knaus,WIS,REC,Rechtspopulistische Parteien sind Russlandfreunde
20240926,Markus Lanz vom 26. September 2024,72,33,Markus Lanz,MOD,RUS,"Wie sorgt ein Staat wie Russland zusammen mit Belarus dafür, dass Flüchtlingswege offen sind; und am Ende läuft alles auf Deutschland hinaus?"
20240905,Markus Lanz vom 5. September 2024,75,25,Markus Lanz,MOD,RUS,Ein Gefangener Russlands erzählt beklemmende Dinge aus der Haft: Wie ein ganzes Jahr Isolationshaft auf 6 Quadratmetern
20240905,Markus Lanz vom 5. September 2024,75,25,Nikolas Blome,JOU,REC,"Rechtspopulistische Parteien sagen: ""Für die Ukraine habt ihr Millionen übrig, für uns nichts."""
20240905,Markus Lanz vom 5. September 2024,75,25,Florence Gaub,WIS,EUR,"Die Nato wir immer unglaubwürdiger, weil sie vor lauter Diskutieren keine Entscheidungen über Waffenlieferungen zustande bekommt."
20240905,Markus Lanz vom 5. September 2024,75,25,Elmar Thevessen,JOU,PUT,"Das russische Narratic sickert ungehindert in die Deutsche/Europäische/Amerikanische Gesellschaft hinein. Ungehindert, weil sie Sprachrohre wie die AfD hat."
20240905,Markus Lanz vom 5. September 2024,75,25,Elmar Thevessen,JOU,WES,"Es fehlen Politiker, die ein Narrativ gegen Putin setzen. "
20240905,Markus Lanz vom 5. September 2024,75,25,Gerhard Conrad,WIS,RUS,Desinformation und Manipulation sind ein Mittel mit langer Traition in Russland.
20240905,Markus Lanz vom 5. September 2024,75,25,Florence Gaub,WIS,RUS,Selbst ohne Waffenlieferungen wird der Kireg nicht vorbei sein. Das entscheidet am Ende immer noch Russland.
20240905,Markus Lanz vom 5. September 2024,75,25,Florence Gaub,WIS,RUS,Selbst ohne Waffenlieferungen wird der Kireg nicht vorbei sein. Das entscheidet am Ende immer noch Russland.
20240319,Markus Lanz vom 19. März 2024,76,65,Gregor Gysi,POL,DEU,"""Wenn wir uns nur auf Russland und die Ukraine konzentrieren, ist das zu wenig.""
Gysi betont, Deutschland müsse die geopolitische Lage als Gesamtkonstrukt sehen und sich nicht ""nur""
auf die Ukraine und Russland beziehen."
20240319,Markus Lanz vom 19. März 2024,76,65,Gregor Gysi,POL,DEU,"Die deutsche Regierung versuche nicht auf die regierungen von China, Indien, Südafrika
und Brasilien diplomatisch zuzugehen (Länder, von denen Putin abhängig sein soll), 
um Ihnen klarzumachen, dass sie auf Putin einwirken soll."
20240319,Markus Lanz vom 19. März 2024,76,65,Gregor Gysi,POL,BRA,"Vor allem China und Brasilien könnten Druck auf Putin ausüben, tun es aber nicht."
20240319,Markus Lanz vom 19. März 2024,76,65,Gregor Gysi,POL,CHI,"Vor allem China und Brasilien könnten Druck auf Putin ausüben, tun es aber nicht."
20240319,Markus Lanz vom 19. März 2024,76,65,Florian Neuhann,JOU,MAC,"Macron liefere gerade mal 1/27 der militärischen Hilfe, die Deutschland liefert,
stellt sich in den Medien aber so dar, dass die Ukraine viel unterstützt werden
sollte und Frankreich dafür auch viel tue. Er lässt seuinen Worten nicht Taten folgen."
20240502,Markus Lanz vom 2. Mai 2024,75,27,Leonid Wolkow,NGO,PUT,"""Das ist nicht Russlands Krieg, das ist Putins Krieg."""
20240502,Markus Lanz vom 2. Mai 2024,75,27,Markus Lanz,MOD,RUS,"""Es gibt keinen freien Journalismus mehr in Russland."""
20240502,Markus Lanz vom 2. Mai 2024,75,27,Sabine Adler,JOU,RUB,"Die Bürger in Russland seien zu passiv und sprechen sich
nicht genügend gegen den Krieg aus (Soldaten im Tschetschenien-Krieg
haben dies getan; die Mütter der russischen Soldaten tun dies nicht)."
20240613,Markus Lanz vom 13. Juni 2024,75,13,Rüdiger von Fritsch,POL,RUS,Russland reibt sich die Hände über dem Ergebnis der Europawahl
20240613,Markus Lanz vom 13. Juni 2024,75,13,Rüdiger von Fritsch,POL,RUS,In Russland wird das Narrativ des schwachen Westens gestärkt
20240613,Markus Lanz vom 13. Juni 2024,75,13,Rüdiger von Fritsch,POL,RUS,Putin führt einen direkten Krieg gegen die Ukraine und einen Hybriden-Krieg gegen uns.
20240613,Markus Lanz vom 13. Juni 2024,75,13,Rüdiger von Fritsch,POL,RUS,"Putin wird weiter machen, was er bisher schon gemacht hat: Cyberattacen, Desinformation, der Versuch uns auseinander zu treiben"
20240613,Markus Lanz vom 13. Juni 2024,75,13,Rüdiger von Fritsch,POL,RUS,Putin sieht sich im Krieg mit uns
20240613,Markus Lanz vom 13. Juni 2024,75,13,Saskia Esken,POL,RUS,"Putin streut gezielt Desinformation über unsere Entwicklungshilfe, nach dem Motto: Seht, die lassen euch im Stich, wir helfen euch"
20240613,Markus Lanz vom 13. Juni 2024,75,13,Saskia Esken,POL,RUS,Putin hat unsere Gasspeicher zwei Monate vor Ausbruch des Kriegs leer laufen lassen. Die Fehler müssen wir jetzt wieder korrigieren
20240613,Markus Lanz vom 13. Juni 2024,75,13,Markus Lanz,MOD,RUS,"Ist es nicht paradox, dass Putin sagt, dass die AfD nicht rechts ist und es keine Nazis sind und gleichzeitig in der Ukraine stark gegen ""Nazis"" vorgeht"
20240613,Markus Lanz vom 13. Juni 2024,75,13,Rüdiger von Fritsch,POL,RUS,"Putins Verhalten ist purer Zynismus. Es würde jeden unteterstützen. Es geht nicht um Werte, für die er steht, es gut nur im Macht und Einflussnahme in Russland und über uns"
20240613,Markus Lanz vom 13. Juni 2024,75,13,Rüdiger von Fritsch,POL,REC,"Dieses autoritär-patriarchialische Modell, für das Putin steht, war für jene Rechten hoch attraktiv"
20240613,Markus Lanz vom 13. Juni 2024,75,13,Rüdiger von Fritsch,POL,RUS,In Russland gibt es eine komplette Kontrolle der Diktatur über öffentliche Informationen  
20240611,Markus Lanz vom 11. Juni 2024,73,30,Wolfgang Richter,WIS,EUR,"Was die Waffenlieferungen angeht fahren wir eine Strategie, ohne Exit-Strategie"
20240611,Markus Lanz vom 11. Juni 2024,73,30,Wolfgang Richter,WIS,EUR,"Europa hat von Friedensproduktion (Waffen) auf Kriegsproduktion umgestellt und auf ein mal gemerkt: hoppla, das schaffen wir gar nicht."
20240611,Markus Lanz vom 11. Juni 2024,73,30,Anton Hofreiter,POL,EUR,Olaf Scholz ist im Umgang mit dem Ukraine-Konflikt verantwortungslos
20240611,Markus Lanz vom 11. Juni 2024,73,30,Anton Hofreiter,POL,RUS,"Die Eskalationsgefahr besteht darin, Putin nachzugeben. Sein Ziel ist es, die Ukraine einzunehmen und sich dann weitere Staaten einzuverleiben."
20240611,Markus Lanz vom 11. Juni 2024,73,30,Anton Hofreiter,POL,RUS,"Die Eskalationsgefahr besteht darin, Putin nachzugeben. Sein Ziel ist es, die Ukraine einzunehmen und sich dann weitere Staaten einzuverleiben."
20240611,Markus Lanz vom 11. Juni 2024,73,30,Anton Hofreiter,POL,PUT,"Putin eskaliert immer dann, wenn der Westen Schwäche zeigt."
20240611,Markus Lanz vom 11. Juni 2024,73,30,Anton Hofreiter,POL,EUR,"Wir habens jetzt 15 Jahre im Guten versucht, Konfilkte mit Russland zu schlichten, diese Erfahrungen sollte man nutzen, "
20240611,Markus Lanz vom 11. Juni 2024,73,30,Anton Hofreiter,POL,EUR,"Wir habens jetzt 15 Jahre im Guten versucht, Konfilkte mit Russland zu schlichten, diese Erfahrungen sollte man nutzen, "
20240611,Markus Lanz vom 11. Juni 2024,73,30,Anton Hofreiter,POL,DEU,Ich wünschte die Debatte über Waffenlieferungen würde 2 Wochen statt 2 Jahre dauern.
20240611,Markus Lanz vom 11. Juni 2024,73,30,Martin Machowecz,JOU,OLA,"Ich verstehe nicht, warum Olaf Scholz seine ""rote Linie"" 2 Wochen vor der Europawahl über Bord wirft, und das ganz ohne Erklärung"
20240611,Markus Lanz vom 11. Juni 2024,73,30,Anton Hofreiter,POL,DEU,Detaildeabatten über Waffensysteme sind völlig sinnlos
20240507,Markus Lanz vom 7. Mai 2024,75,27,Herfried Münkler,WIS,RUS,"Das Ziel Russland ist es, Europa aus der bekannten Westlichen Sicherheitsstruktur herauszubrechen"
20240507,Markus Lanz vom 7. Mai 2024,75,27,Herfried Münkler,WIS,RUS,Hin und wieder ist nukleares Säbelrasseln aus dem Kreml zu hören.
20240507,Markus Lanz vom 7. Mai 2024,75,27,Herfried Münkler,WIS,DEU,"Die deutschen unterlassen Handlungen, auf die die Ukraine angewiesen ist, aus Angst vor Russland und deren Atomwaffen. "
20240507,Markus Lanz vom 7. Mai 2024,75,27,Carlo Masala,WIS,RUS,"Russland sieht sich aktuell am längeren Hebel. Und wenn eine Kriegspartei denkt, sie kann gewinne, wird sie nicht aufhören."
